Id,Target
ENSG00000182175-RGMA_1,0 25
ENSG00000182175-RGMA_0,0 25
ENSG00000182179-UBA7_0,25 0
ENSG00000182180-MRPS16_0,23 25
ENSG00000182185-RAD51B_0,5 0
ENSG00000182195-LDOC1_0,2
ENSG00000182199-SHMT2_0,14 23
ENSG00000182199-SHMT2_1,14 23
ENSG00000182208-MOB2_0,25 2
ENSG00000182224-CYB5D1_0,7 2
ENSG00000182247-UBE2E2_0,0
ENSG00000182261-NLRP10_0,1 0
ENSG00000182261-NLRP10_1,1 0
ENSG00000182263-FIGN_0,25 0 21
ENSG00000182271-TMIGD1_0,23
ENSG00000182272-B4GALNT4_0,16 14 17 0
ENSG00000182287-AP1S2_0,7
ENSG00000182307-C8orf33_1,0 21
ENSG00000182307-C8orf33_0,0 21
ENSG00000182318-ZSCAN22_0,12 25 21
ENSG00000182324-KCNJ14_0,2
ENSG00000182326-C1S_0,25
ENSG00000182362-YBEY_0,0
ENSG00000182378-PLCXD1_0,25
ENSG00000182400-TRAPPC6B_0,6
ENSG00000182405-PGBD4_0,19 0
ENSG00000182446-NPLOC4_1,0 25
ENSG00000182446-NPLOC4_0,0 25
ENSG00000182463-TSHZ2_0,7 0
ENSG00000182472-CAPN12_0,13 0
ENSG00000182473-EXOC7_0,25 21
ENSG00000182481-KPNA2_0,25 0
ENSG00000182481-KPNA2_1,25 0
ENSG00000182492-BGN_0,6 7
ENSG00000182504-CEP97_0,25 18
ENSG00000182511-FES_0,25
ENSG00000182512-GLRX5_0,23
ENSG00000182533-CAV3_0,21
ENSG00000182534-MXRA7_0,6
ENSG00000182541-LIMK2_0,25 0
ENSG00000182551-ADI1_0,0 7
ENSG00000182552-RWDD4_0,11
ENSG00000182568-SATB1_0,5 0
ENSG00000182578-CSF1R_0,21
ENSG00000182585-EPGN_0,25 1
ENSG00000182600-C2orf82_0,2
ENSG00000182606-TRAK1_0,6 0
ENSG00000182621-PLCB1_0,21
ENSG00000182636-NDN_0,25 0
ENSG00000182670-TTC3_0,2 25
ENSG00000182674-KCNB2_0,2 21
ENSG00000182685-BRICD5_0,12 0
ENSG00000182704-TSKU_0,5
ENSG00000182712-CMC4_0,23
ENSG00000182742-HOXB4_0,19
ENSG00000182747-SLC35D3_0,18
ENSG00000182749-PAQR7_0,25
ENSG00000182752-PAPPA_1,25 21
ENSG00000182752-PAPPA_0,25 21
ENSG00000182774-RPS17_0,25 6 2
ENSG00000182793-GSTA5_0,25
ENSG00000182795-C1orf116_1,25 21
ENSG00000182795-C1orf116_0,25 21
ENSG00000182809-CRIP2_0,2 21
ENSG00000182810-DDX28_0,25 23 2
ENSG00000182810-DDX28_1,25 23 2
ENSG00000182827-ACBD3_0,7
ENSG00000182831-C16orf72_0,0
ENSG00000182836-PLCXD3_0,7
ENSG00000182858-ALG12_0,6
ENSG00000182866-LCK_0,7
ENSG00000182871-COL18A1_0,7
ENSG00000182872-RBM10_1,4
ENSG00000182872-RBM10_0,4
ENSG00000182890-GLUD2_1,23
ENSG00000182890-GLUD2_0,23
ENSG00000182898-TCHHL1_0,1 2
ENSG00000182901-RGS7_0,25
ENSG00000182903-ZNF721_0,25 18
ENSG00000182919-C11orf54_0,5 0
ENSG00000182923-CEP63_0,0
ENSG00000182944-EWSR1_1,2
ENSG00000182944-EWSR1_0,2
ENSG00000182957-SPATA13_1,25 0
ENSG00000182957-SPATA13_0,25 0
ENSG00000182963-GJC1_0,25 2
ENSG00000182973-CNOT10_0,19 25 0
ENSG00000182979-MTA1_1,0 25
ENSG00000182979-MTA1_0,0 25
ENSG00000182986-ZNF320_0,26 0
ENSG00000182993-C12orf60_0,25
ENSG00000183020-AP2A2_0,0
ENSG00000183023-SLC8A1_0,21 0
ENSG00000183036-PCP4_0,25 2
ENSG00000183044-ABAT_0,23
ENSG00000183048-SLC25A10_0,23 0
ENSG00000183054-RGPD6_0,1
ENSG00000183060-LYSMD4_0,12 25
ENSG00000183072-NKX2-5_0,25 0
ENSG00000183077-AFMID_0,23
ENSG00000183087-GAS6_0,25 18
ENSG00000183092-BEGAIN_0,25 7
ENSG00000183098-GPC6_0,7
ENSG00000183111-ARHGEF37_0,25
ENSG00000183114-FAM43B_0,25
ENSG00000183128-CALHM3_0,0
ENSG00000183137-CEP57L1_0,25 21
ENSG00000183155-RABIF_0,16 14
ENSG00000183166-CALN1_0,21
ENSG00000183172-SMDT1_0,23
ENSG00000183207-RUVBL2_0,25 0 19
ENSG00000183207-RUVBL2_1,25 0 19
ENSG00000183208-GDPGP1_0,25
ENSG00000183246-RIMBP3C_0,21
ENSG00000183248-PRR36_0,7
ENSG00000183255-PTTG1IP_0,0
ENSG00000183260-ABHD16B_0,0
ENSG00000183283-DAZAP2_0,4
ENSG00000183287-CCBE1_0,25 21
ENSG00000183291-SELENOF_0,25 2
ENSG00000183307-CECR6_0,0 21
ENSG00000183323-CCDC125_0,11 1 0
ENSG00000183340-JRKL_0,16
ENSG00000183346-C10orf107_0,19 25 0
ENSG00000183354-KIAA2026_0,25
ENSG00000183397-C19orf71_0,25 6 21
ENSG00000183401-CCDC159_0,25 5 0
ENSG00000183423-LRIT3_0,25 23 0
ENSG00000183426-NPIPA1_0,0
ENSG00000183431-SF3A3_0,0
ENSG00000183439-TRIM61_0,6 3
ENSG00000183474-GTF2H2C_0,4
ENSG00000183475-ASB7_0,7
ENSG00000183496-MEX3B_0,25 0
ENSG00000183508-FAM46C_0,0
ENSG00000183513-COA5_0,23
ENSG00000183527-PSMG1_0,25 7 0
ENSG00000183527-PSMG1_1,25 7 0
ENSG00000183530-PRR14L_0,0
ENSG00000183576-SETD3_0,23
ENSG00000183578-TNFAIP8L3_0,25 0
ENSG00000183579-ZNRF3_0,7
ENSG00000183615-FAM167B_0,12
ENSG00000183617-MRPL54_0,23
ENSG00000183621-ZNF438_0,25 0
ENSG00000183648-NDUFB1_0,23 4
ENSG00000183655-KLHL25_0,25 0
ENSG00000183665-TRMT12_0,23 0
ENSG00000183671-GPR1_0,21 0
ENSG00000183684-ALYREF_1,4
ENSG00000183684-ALYREF_0,4
ENSG00000183688-RFLNB_0,12 25 21
ENSG00000183696-UPP1_1,0
ENSG00000183696-UPP1_0,0
ENSG00000183706-OR4N4_0,19
ENSG00000183718-TRIM52_0,11 2
ENSG00000183718-TRIM52_1,11 2
ENSG00000183722-LHFP_0,2
ENSG00000183723-CMTM4_0,7 21
ENSG00000183723-CMTM4_1,7 21
ENSG00000183726-TMEM50A_0,12 25 21
ENSG00000183735-TBK1_0,0
ENSG00000183735-TBK1_1,0
ENSG00000183741-CBX6_0,23
ENSG00000183742-MACC1_0,23
ENSG00000183742-MACC1_1,23
ENSG00000183751-TBL3_0,2
ENSG00000183751-TBL3_1,2
ENSG00000183762-KREMEN1_0,25 5 0
ENSG00000183763-TRAIP_0,21 25
ENSG00000183765-CHEK2_0,0 7
ENSG00000183770-FOXL2_0,16
ENSG00000183773-AIFM3_0,23
ENSG00000183775-KCTD16_0,4
ENSG00000183780-SLC35F3_0,7 2
ENSG00000183785-TUBA8_0,14
ENSG00000183793-NPIPA5_0,0
ENSG00000183808-RBM12B_0,0
ENSG00000183814-LIN9_0,0
ENSG00000183826-BTBD9_0,0
ENSG00000183828-NUDT14_0,14 2
ENSG00000183856-IQGAP3_0,2
ENSG00000183864-TOB2_0,25
ENSG00000183876-ARSI_0,7
ENSG00000183878-UTY_0,2
ENSG00000183888-C1orf64_0,0
ENSG00000183889-AC138969.4_0,0
ENSG00000183891-TTC32_0,23 0
ENSG00000183914-DNAH2_0,14
ENSG00000183955-KMT5A_0,25
ENSG00000183960-KCNH8_0,21
ENSG00000183963-SMTN_1,0 12
ENSG00000183963-SMTN_0,0 12
ENSG00000183977-PP2D1_0,11 0
ENSG00000183978-COA3_0,23
ENSG00000184005-ST6GALNAC3_0,0
ENSG00000184005-ST6GALNAC3_1,0
ENSG00000184012-TMPRSS2_0,0
ENSG00000184014-DENND5A_0,7
ENSG00000184047-DIABLO_1,23
ENSG00000184047-DIABLO_0,23
ENSG00000184058-TBX1_0,26 5
ENSG00000184083-FAM120C_0,4
ENSG00000184110-EIF3C_0,25
ENSG00000184110-EIF3C_1,25
ENSG00000184110-EIF3C_2,25
ENSG00000184154-LRTOMT_0,14 2
ENSG00000184162-NR2C2AP_0,0
ENSG00000184182-UBE2F_0,25
ENSG00000184185-KCNJ12_0,25 7 0
ENSG00000184194-GPR173_0,25 21
ENSG00000184203-PPP1R2_1,25 0
ENSG00000184203-PPP1R2_0,25 0
ENSG00000184208-C22orf46_0,2
ENSG00000184209-SNRNP35_0,2
ENSG00000184216-IRAK1_0,25
ENSG00000184220-CMSS1_0,23 1 2
ENSG00000184226-PCDH9_0,19 0
ENSG00000184227-ACOT1_0,23
ENSG00000184254-ALDH1A3_0,25
ENSG00000184254-ALDH1A3_1,25
ENSG00000184258-CDR1_0,19 7 0
ENSG00000184271-POU6F1_0,5 12
ENSG00000184277-TM2D3_0,25 0
ENSG00000184281-TSSC4_0,25 0
ENSG00000184292-TACSTD2_1,21 2
ENSG00000184292-TACSTD2_0,21 2
ENSG00000184302-SIX6_0,0
ENSG00000184304-PRKD1_0,25 21
ENSG00000184349-EFNA5_0,25
ENSG00000184357-HIST1H1B_0,0
ENSG00000184363-PKP3_0,25 0
ENSG00000184363-PKP3_1,25 0
ENSG00000184378-ACTRT3_0,0
ENSG00000184381-PLA2G6_0,25 18
ENSG00000184384-MAML2_0,5 0 25
ENSG00000184402-SS18L1_1,25 0
ENSG00000184402-SS18L1_0,25 0
ENSG00000184432-COPB2_0,25
ENSG00000184445-KNTC1_0,25 21
ENSG00000184451-CCR10_1,6
ENSG00000184451-CCR10_0,6
ENSG00000184465-WDR27_1,0
ENSG00000184465-WDR27_0,0
ENSG00000184470-TXNRD2_0,25 23
ENSG00000184481-FOXO4_0,25 4
ENSG00000184497-TMEM255B_0,0
ENSG00000184508-HDDC3_0,25 0
ENSG00000184524-CEND1_0,23
ENSG00000184545-DUSP8_0,25
ENSG00000184557-SOCS3_0,25
ENSG00000184564-SLITRK6_0,21
ENSG00000184575-XPOT_0,25 0
ENSG00000184575-XPOT_1,25 0
ENSG00000184588-PDE4B_0,25 7
ENSG00000184602-SNN_0,25
ENSG00000184619-KRBA2_0,0
ENSG00000184634-MED12_0,0
ENSG00000184640-SEPT9_0,12
ENSG00000184640-SEPT9_1,12
ENSG00000184661-CDCA2_1,0
ENSG00000184661-CDCA2_0,0
ENSG00000184672-RALYL_0,0
ENSG00000184675-AMER1_0,5 21
ENSG00000184678-HIST2H2BE_0,25 0
ENSG00000184702-SEPT5_0,12 25 0
ENSG00000184709-LRRC26_0,21 3
ENSG00000184743-ATL3_0,6
ENSG00000184743-ATL3_1,6
ENSG00000184752-NDUFA12_0,23
ENSG00000184792-OSBP2_0,25
ENSG00000184831-APOO_0,25 23
ENSG00000184838-PRR16_0,25
ENSG00000184863-RBM33_0,0
ENSG00000184867-ARMCX2_0,23
ENSG00000184887-BTBD6_0,0
ENSG00000184897-H1FX_0,2
ENSG00000184897-H1FX_1,2
ENSG00000184898-RBM43_0,2
ENSG00000184900-SUMO3_1,5 0
ENSG00000184900-SUMO3_2,5 0
ENSG00000184900-SUMO3_0,5 0
ENSG00000184903-IMMP2L_0,23
ENSG00000184905-TCEAL2_0,25 4
ENSG00000184916-JAG2_1,25
ENSG00000184916-JAG2_0,25
ENSG00000184922-FMNL1_0,25
ENSG00000184924-PTRHD1_0,0
ENSG00000184937-WT1_0,0
ENSG00000184937-WT1_1,0
ENSG00000184939-ZFP90_0,19 21
ENSG00000184949-FAM227A_0,0
ENSG00000184967-NOC4L_0,2
ENSG00000184979-USP18_0,25
ENSG00000184985-SORCS2_0,25
ENSG00000184986-TMEM121_0,25
ENSG00000184990-SIVA1_1,0
ENSG00000184990-SIVA1_0,0
ENSG00000184992-BRI3BP_0,23 0
ENSG00000185000-DGAT1_0,6 2
ENSG00000185008-ROBO2_0,18
ENSG00000185015-CA13_0,2
ENSG00000185019-UBOX5_0,0
ENSG00000185022-MAFF_0,23
ENSG00000185024-BRF1_0,5 0
ENSG00000185038-MROH2A_0,25
ENSG00000185043-CIB1_0,0 21
ENSG00000185046-ANKS1B_0,25 21
ENSG00000185049-NELFA_1,5 0 25
ENSG00000185049-NELFA_0,5 0 25
ENSG00000185088-RPS27L_0,25 6 2
ENSG00000185090-MANEAL_0,7
ENSG00000185101-ANO9_0,7
ENSG00000185122-HSF1_0,25 0
ENSG00000185130-HIST1H2BL_0,25 0
ENSG00000185133-INPP5J_0,25 2
ENSG00000185158-LRRC37B_0,25
ENSG00000185163-DDX51_0,25 2
ENSG00000185187-SIGIRR_0,25 3
ENSG00000185189-NRBP2_0,25
ENSG00000185215-TNFAIP2_0,25 7 1
ENSG00000185219-ZNF445_0,25 23
ENSG00000185222-TCEAL9_0,25 0
ENSG00000185236-RAB11B_0,18
ENSG00000185246-PRPF39_0,0
ENSG00000185247-MAGEA11_0,25 5 0
ENSG00000185250-PPIL6_0,25 7
ENSG00000185252-ZNF74_0,12 0
ENSG00000185272-RBM11_0,0
ENSG00000185274-WBSCR17_0,7 5 2
ENSG00000185278-ZBTB37_0,25 3
ENSG00000185298-CCDC137_0,2
ENSG00000185298-CCDC137_1,2
ENSG00000185304-RGPD2_0,1
ENSG00000185305-ARL15_0,7 21
ENSG00000185324-CDK10_1,0
ENSG00000185324-CDK10_0,0
ENSG00000185338-SOCS1_0,0 26
ENSG00000185339-TCN2_0,25
ENSG00000185340-GAS2L1_0,21
ENSG00000185344-ATP6V0A2_0,25 21
ENSG00000185345-PARK2_0,25 4
ENSG00000185347-C14orf80_0,25 7 0
ENSG00000185352-HS6ST3_0,12 1 0
ENSG00000185359-HGS_0,9 25 10
ENSG00000185359-HGS_1,9 25 10
ENSG00000185386-MAPK11_0,23
ENSG00000185404-SP140L_0,0
ENSG00000185418-TARSL2_0,25
ENSG00000185420-SMYD3_0,25 0
ENSG00000185432-METTL7A_0,20
ENSG00000185436-IFNLR1_0,25
ENSG00000185437-SH3BGR_0,25 21
ENSG00000185442-FAM174B_0,11
ENSG00000185475-TMEM179B_1,4
ENSG00000185475-TMEM179B_0,4
ENSG00000185477-GPRIN3_0,2
ENSG00000185479-KRT6B_0,11
ENSG00000185480-PARPBP_0,0
ENSG00000185482-STAC3_0,25 0
ENSG00000185482-STAC3_1,25 0
ENSG00000185483-ROR1_0,16 14
ENSG00000185504-FAAP100_0,25 11 0
ENSG00000185504-FAAP100_1,25 11 0
ENSG00000185507-IRF7_0,25 0
ENSG00000185515-BRCC3_0,0
ENSG00000185519-FAM131C_0,25 11 2
ENSG00000185522-LMNTD2_0,26
ENSG00000185532-PRKG1_0,25
ENSG00000185551-NR2F2_0,25 0
ENSG00000185559-DLK1_0,7
ENSG00000185561-TLCD2_0,2
ENSG00000185565-LSAMP_0,25
ENSG00000185565-LSAMP_1,25
ENSG00000185567-AHNAK2_0,25 21
ENSG00000185567-AHNAK2_1,25 21
ENSG00000185585-OLFML2A_0,25 0
ENSG00000185591-SP1_1,0
ENSG00000185591-SP1_0,0
ENSG00000185608-MRPL40_0,23 2
ENSG00000185614-FAM212A_0,0
ENSG00000185615-PDIA2_0,25 0
ENSG00000185619-PCGF3_0,0
ENSG00000185621-LMLN_1,25 13
ENSG00000185621-LMLN_0,25 13
ENSG00000185624-P4HB_0,6
ENSG00000185627-PSMD13_0,25 4
ENSG00000185630-PBX1_0,0
ENSG00000185630-PBX1_2,0
ENSG00000185630-PBX1_1,0
ENSG00000185633-NDUFA4L2_0,23
ENSG00000185634-SHC4_0,25
ENSG00000185651-UBE2L3_0,25
ENSG00000185658-BRWD1_1,25 2
ENSG00000185658-BRWD1_0,25 2
ENSG00000185668-POU3F1_1,0
ENSG00000185668-POU3F1_0,0
ENSG00000185669-SNAI3_0,0
ENSG00000185670-ZBTB3_0,23
ENSG00000185721-DRG1_0,25 5
ENSG00000185722-ANKFY1_1,9
ENSG00000185722-ANKFY1_0,9
ENSG00000185728-YTHDF3_0,25 1 4
ENSG00000185730-ZNF696_0,2
ENSG00000185745-IFIT1_0,25
ENSG00000185753-CXorf38_0,25
ENSG00000185761-ADAMTSL5_0,7
ENSG00000185787-MORF4L1_0,4
ENSG00000185798-WDR53_0,25 21
ENSG00000185800-DMWD_0,12 21
ENSG00000185811-IKZF1_0,0
ENSG00000185813-PCYT2_0,19 11
ENSG00000185818-NAT8L_0,23
ENSG00000185825-BCAP31_0,6
ENSG00000185825-BCAP31_1,6
ENSG00000185838-GNB1L_0,25
ENSG00000185842-DNAH14_0,19
ENSG00000185864-NPIPB4_0,0
ENSG00000185869-ZNF829_0,5
ENSG00000185875-THNSL1_0,25 23 5
ENSG00000185885-IFITM1_0,25
ENSG00000185885-IFITM1_1,25
ENSG00000185900-POMK_0,25
ENSG00000185909-KLHDC8B_0,25
ENSG00000185909-KLHDC8B_1,25
ENSG00000185917-SETD4_0,4
ENSG00000185920-PTCH1_0,7
ENSG00000185946-RNPC3_0,0
ENSG00000185947-ZNF267_0,0
ENSG00000185950-IRS2_0,25 24
ENSG00000185960-SHOX_1,0
ENSG00000185960-SHOX_0,0
ENSG00000185963-BICD2_0,7 25 21
ENSG00000185973-TMLHE_0,23
ENSG00000186001-LRCH3_0,25
ENSG00000186001-LRCH3_1,25
ENSG00000186007-LEMD1_0,25 2
ENSG00000186010-NDUFA13_0,23
ENSG00000186020-ZNF529_0,0
ENSG00000186051-TAL2_0,25
ENSG00000186063-AIDA_0,16 25 14
ENSG00000186073-C15orf41_0,0
ENSG00000186081-KRT5_0,11
ENSG00000186106-ANKRD46_0,25
ENSG00000186111-PIP5K1C_0,25 0
ENSG00000186130-ZBTB6_0,0 23
ENSG00000186132-C2orf76_0,6
ENSG00000186136-TAS2R42_0,12 13 0
ENSG00000186141-POLR3C_0,0
ENSG00000186141-POLR3C_1,0
ENSG00000186150-UBL4B_0,11 23
ENSG00000186153-WWOX_0,25 7
ENSG00000186174-BCL9L_0,0
ENSG00000186174-BCL9L_1,0
ENSG00000186184-POLR1D_0,7 0
ENSG00000186185-KIF18B_0,25 15
ENSG00000186188-FFAR4_0,21
ENSG00000186193-SAPCD2_0,25 2
ENSG00000186197-EDARADD_0,25
ENSG00000186198-SLC51B_0,23
ENSG00000186205-MARC1_0,23
ENSG00000186212-SOWAHB_0,3
ENSG00000186222-BLOC1S4_0,25
ENSG00000186230-ZNF749_0,1 0
ENSG00000186260-MKL2_0,4
ENSG00000186280-KDM4D_0,0
ENSG00000186281-GPAT2_0,23
ENSG00000186297-GABRA5_0,21
ENSG00000186314-PRELID2_0,0
ENSG00000186318-BACE1_0,21
ENSG00000186329-TMEM212_0,6 3
ENSG00000186340-THBS2_1,25 4 21
ENSG00000186340-THBS2_0,25 4 21
ENSG00000186350-RXRA_0,7
ENSG00000186352-ANKRD37_0,25 23
ENSG00000186364-NUDT17_0,19 25
ENSG00000186376-ZNF75D_0,7 0
ENSG00000186431-FCAR_0,21
ENSG00000186439-TRDN_0,25 21
ENSG00000186446-ZNF501_0,6
ENSG00000186448-ZNF197_0,0
ENSG00000186451-SPATA12_0,25 0 21
ENSG00000186462-NAP1L2_1,25 21
ENSG00000186462-NAP1L2_0,25 21
ENSG00000186469-GNG2_0,7
ENSG00000186472-PCLO_0,4 21
ENSG00000186493-C5orf38_0,7
ENSG00000186501-TMEM222_1,25 21
ENSG00000186501-TMEM222_0,25 21
ENSG00000186522-SEPT10_0,12
ENSG00000186522-SEPT10_1,12
ENSG00000186532-SMYD4_0,25 7 0
ENSG00000186566-GPATCH8_0,23 4
ENSG00000186567-CEACAM19_0,23 2
ENSG00000186575-NF2_0,25 21
ENSG00000186575-NF2_1,25 21
ENSG00000186591-UBE2H_0,23
ENSG00000186603-HPDL_1,23
ENSG00000186603-HPDL_0,23
ENSG00000186625-KATNA1_0,18
ENSG00000186635-ARAP1_0,25 0 21
ENSG00000186642-PDE2A_0,25
ENSG00000186660-ZFP91_0,2
ENSG00000186665-C17orf58_0,25 21
ENSG00000186666-BCDIN3D_0,25
ENSG00000186710-CFAP73_0,3
ENSG00000186716-BCR_0,25 0
ENSG00000186767-SPIN4_0,25 2
ENSG00000186787-SPIN2B_0,0
ENSG00000186812-ZNF397_0,25 14 2 21
ENSG00000186814-ZSCAN30_0,25 0
ENSG00000186832-KRT16_0,11
ENSG00000186834-HEXIM1_0,0
ENSG00000186847-KRT14_2,11
ENSG00000186847-KRT14_1,11
ENSG00000186847-KRT14_0,11
ENSG00000186868-MAPT_0,21 4
ENSG00000186871-ERCC6L_0,19 25 0
ENSG00000186889-TMEM17_0,12
ENSG00000186908-ZDHHC17_1,7 24
ENSG00000186908-ZDHHC17_0,7 24
ENSG00000186918-ZNF395_0,25
ENSG00000186976-EFCAB6_0,0
ENSG00000186994-KANK3_0,21
ENSG00000187051-RPS19BP1_0,2 25
ENSG00000187068-C3orf70_0,25
ENSG00000187079-TEAD1_0,0
ENSG00000187079-TEAD1_1,0
ENSG00000187091-PLCD1_0,14
ENSG00000187097-ENTPD5_0,25
ENSG00000187109-NAP1L1_0,14
ENSG00000187122-SLIT1_0,21
ENSG00000187123-LYPD6_0,25
ENSG00000187134-AKR1C1_0,25 6
ENSG00000187134-AKR1C1_1,25 6
ENSG00000187144-SPATA21_0,25
ENSG00000187164-SHTN1_0,25 21
ENSG00000187186-RP11-195F19.5_0,6 2
ENSG00000187187-ZNF546_0,25
ENSG00000187210-GCNT1_0,4
ENSG00000187210-GCNT1_1,4
ENSG00000187231-SESTD1_0,11
ENSG00000187231-SESTD1_1,11
ENSG00000187240-DYNC2H1_1,23
ENSG00000187240-DYNC2H1_0,23
ENSG00000187244-BCAM_0,3
ENSG00000187257-RSBN1L_0,4 21
ENSG00000187257-RSBN1L_1,4 21
ENSG00000187323-DCC_0,7
ENSG00000187398-LUZP2_0,25 0 21
ENSG00000187479-C11orf96_0,25 13
ENSG00000187498-COL4A1_0,25 0
ENSG00000187514-PTMA_0,25
ENSG00000187514-PTMA_1,25
ENSG00000187531-SIRT7_0,3
ENSG00000187554-TLR5_0,25 7
ENSG00000187583-PLEKHN1_0,4
ENSG00000187601-MAGEH1_0,2
ENSG00000187605-TET3_0,25 0
ENSG00000187607-ZNF286A_0,2
ENSG00000187609-EXD3_0,12 13
ENSG00000187624-C17orf97_0,25 2
ENSG00000187626-ZKSCAN4_0,25 0
ENSG00000187627-RGPD1_0,1
ENSG00000187630-DHRS4L2_0,1
ENSG00000187634-SAMD11_0,0
ENSG00000187678-SPRY4_0,25 7
ENSG00000187678-SPRY4_1,25 7
ENSG00000187688-TRPV2_0,21
ENSG00000187690-CXorf67_0,0
ENSG00000187690-CXorf67_1,0
ENSG00000187720-THSD4_0,2
ENSG00000187726-DNAJB13_0,21
ENSG00000187730-GABRD_0,7
ENSG00000187735-TCEA1_0,2
ENSG00000187736-NHEJ1_0,3
ENSG00000187742-SECISBP2_0,0
ENSG00000187754-SSX7_0,2
ENSG00000187758-ADH1A_0,25 21
ENSG00000187764-SEMA4D_0,6
ENSG00000187772-LIN28B_0,25 2
ENSG00000187775-DNAH17_0,0 21
ENSG00000187778-MCRS1_0,0
ENSG00000187790-FANCM_0,0
ENSG00000187792-ZNF70_0,25
ENSG00000187800-PEAR1_0,19 0
ENSG00000187801-ZFP69B_0,25
ENSG00000187824-TMEM220_0,0
ENSG00000187837-HIST1H1C_0,2
ENSG00000187838-PLSCR3_0,23
ENSG00000187840-EIF4EBP1_0,25 0
ENSG00000187840-EIF4EBP1_1,25 0
ENSG00000187862-TTC24_0,0
ENSG00000187866-FAM122A_0,5 0
ENSG00000187867-PALM3_0,5 0 21
ENSG00000187908-DMBT1_0,18
ENSG00000187954-CYHR1_0,0
ENSG00000187954-CYHR1_1,0
ENSG00000187961-KLHL17_0,5 0
ENSG00000187994-RINL_0,0
ENSG00000188001-TPRG1_0,0
ENSG00000188001-TPRG1_1,0
ENSG00000188004-C1orf204_0,0
ENSG00000188010-MORN2_0,0
ENSG00000188015-S100A3_1,25 2
ENSG00000188015-S100A3_0,25 2
ENSG00000188021-UBQLN2_0,25 21
ENSG00000188021-UBQLN2_1,25 21
ENSG00000188026-RILPL1_0,25 0 21
ENSG00000188042-ARL4C_0,25 21
ENSG00000188060-RAB42_0,6
ENSG00000188070-C11orf95_0,11
ENSG00000188092-GPR89B_0,6
ENSG00000188112-C6orf132_0,25 7
ENSG00000188130-MAPK12_0,25 4
ENSG00000188133-TMEM215_1,0 6
ENSG00000188133-TMEM215_0,0 6
ENSG00000188153-COL4A5_0,20
ENSG00000188157-AGRN_0,25 21
ENSG00000188167-TMPPE_0,23 0
ENSG00000188171-ZNF626_0,1 0
ENSG00000188177-ZC3H6_0,7 0
ENSG00000188215-DCUN1D3_0,25 0
ENSG00000188227-ZNF793_0,25 2
ENSG00000188229-TUBB4B_0,14
ENSG00000188257-PLA2G2A_0,2
ENSG00000188266-HYKK_0,24
ENSG00000188283-ZNF383_0,1
ENSG00000188290-HES4_0,25 0
ENSG00000188295-ZNF669_0,2
ENSG00000188312-CENPP_0,2
ENSG00000188313-PLSCR1_0,21 7
ENSG00000188315-C3orf62_0,4
ENSG00000188321-ZNF559_1,0 25
ENSG00000188321-ZNF559_0,0 25
ENSG00000188338-SLC38A3_0,25 14
ENSG00000188342-GTF2F2_0,14
ENSG00000188352-FOCAD_0,23
ENSG00000188368-PRR19_0,5 2
ENSG00000188386-PPP3R2_0,25 21
ENSG00000188393-CLEC2A_0,21
ENSG00000188404-SELL_0,25
ENSG00000188419-CHM_0,25 0
ENSG00000188452-CERKL_1,25 0
ENSG00000188452-CERKL_0,25 0
ENSG00000188486-H2AFX_0,4 0
ENSG00000188488-SERPINA5_0,23
ENSG00000188501-LCTL_0,6 21
ENSG00000188505-NCCRP1_0,23
ENSG00000188517-COL25A1_0,25 6
ENSG00000188522-FAM83G_0,25
ENSG00000188523-CFAP77_0,25
ENSG00000188529-SRSF10_0,0
ENSG00000188542-DUSP28_0,25 4
ENSG00000188549-C15orf52_1,25 0
ENSG00000188549-C15orf52_0,25 0
ENSG00000188554-NBR1_0,5 0
ENSG00000188559-RALGAPA2_0,25 21
ENSG00000188559-RALGAPA2_1,25 21
ENSG00000188566-NDOR1_0,25 11
ENSG00000188573-FBLL1_0,3
ENSG00000188580-NKAIN2_0,25
ENSG00000188596-CFAP54_0,25 14
ENSG00000188610-FAM72B_0,25 21
ENSG00000188610-FAM72B_1,25 21
ENSG00000188611-ASAH2_0,13
ENSG00000188612-SUMO2_0,5 0
ENSG00000188612-SUMO2_1,5 0
ENSG00000188613-NANOS1_0,25 0
ENSG00000188620-HMX3_0,18
ENSG00000188636-LDOC1L_0,25 4
ENSG00000188643-S100A16_0,25 21
ENSG00000188647-PTAR1_0,18 27
ENSG00000188649-CC2D2B_0,2
ENSG00000188659-SAXO2_0,7 0
ENSG00000188674-C2orf80_0,7
ENSG00000188677-PARVB_0,25
ENSG00000188690-UROS_0,25 0
ENSG00000188706-ZDHHC9_0,25 7
ENSG00000188707-ZBED6CL_0,1
ENSG00000188732-FAM221A_0,25
ENSG00000188735-TMEM120B_0,25 3
ENSG00000188738-FSIP2_0,14 23
ENSG00000188739-RBM34_0,2
ENSG00000188766-SPRED3_0,25 0 21
ENSG00000188786-MTF1_1,0
ENSG00000188786-MTF1_0,0
ENSG00000188807-TMEM201_0,1
ENSG00000188818-ZDHHC11_0,20
ENSG00000188827-SLX4_0,25 0
ENSG00000188833-ENTPD8_0,25 0
ENSG00000188846-RPL14_0,25 6
ENSG00000188848-BEND4_0,25 3
ENSG00000188859-FAM78B_0,7
ENSG00000188869-TMC3_0,25
ENSG00000188869-TMC3_1,25
ENSG00000188878-FBF1_0,19
ENSG00000188895-MSL1_0,0
